Zwierzę,S,D,N,V,Q,M,Rozm.,Umiej.,Inne
Czarny Kot,1k4,1k4,3k12,2k6,2k12,1k6,2,"Climbin' 4
Dodge 2
Fightin' 2
Sneak 5","Pazury (STR),
Widzi w nocy jak w dzień"
Kruk,1k4,1k8,3k8,2k4,2k10,1k6,2,"Fightin' 2
Sneak 2
(5 w locie)","Latanie (Tempo 20)
Dziób (STR), bez mod. za celowanie
Spostrzegawczy: +1 typ kości w Cog.
Świetny wzrok: +4 do testów Cog. opartych o wzrok
Ostrożny: Zaskoczenie zawsze PT 3"
Wąż,1k4,1k4,1k6,2k4,4k12+2,1k8,2,"Fightin' 4
Overawe 2","Ugryzienie (STR) Tempo 12
Trucizna: Wigor (PT 9), zdany test 1k6 dni w łóżku, oblany test 1k4 godzin życia (lub Medycyna PT 9)"
Wilk,3k8,1k4,3k8,3k8,3k10,1k8,4,Trackin' 5,"Ugryzienie (STR+1k4), Tempo 18"